STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
ALABAMA,1980,HOUSE,1,Jack Edwards,REPUBLICAN,111089
ALABAMA,1980,HOUSE,1,Steve Smith,LIBERTARIAN,6130
ALABAMA,1980,HOUSE,1,,WRITE-IN,2
ALABAMA,1980,HOUSE,2,Cecil Wyatt,DEMOCRATIC,63447
ALABAMA,1980,HOUSE,2,Bill Dickinson,REPUBLICAN,104796
ALABAMA,1980,HOUSE,2,Adam Hand,LIBERTARIAN,4103
ALABAMA,1980,HOUSE,2,Jerome Couch,STATESMAN,616
ALABAMA,1980,HOUSE,3,Bill Nichols,DEMOCRATIC,107654
ALABAMA,1980,HOUSE,3,,WRITE-IN,1561
ALABAMA,1980,HOUSE,4,Tom Bevill,DEMOCRATIC,129365
ALABAMA,1980,HOUSE,4,A.J. Killingsworth,STATESMAN,2721
ALABAMA,1980,HOUSE,5,Ronnie Flippo,DEMOCRATIC,117626
ALABAMA,1980,HOUSE,5,Betty T. Benson,LIBERTARIAN,7341
ALABAMA,1980,HOUSE,5,,WRITE-IN,389
ALABAMA,1980,HOUSE,6,W.B. (Pete) Clifford,DEMOCRATIC,87636
ALABAMA,1980,HOUSE,6,Albert Lee Smith Jr.,REPUBLICAN,95019
ALABAMA,1980,HOUSE,6,Richard H. Jacobson,LIBERTARIAN,3218
ALABAMA,1980,HOUSE,6,Philip Lepud,NATIONAL DEMOCRATIC PARTY OF ALABAMA,1743
ALABAMA,1980,HOUSE,6,Charles C. Robey,STATESMAN,466
ALABAMA,1980,HOUSE,7,Richard C. Shelby,DEMOCRATIC,122505
ALABAMA,1980,HOUSE,7,James E. Jim Bacon,REPUBLICAN,43329
ALABAMA,1980,HOUSE,7,Joe Walker,LIBERTARIAN,2132
ALABAMA,1980,HOUSE,7,Mrs. Mary Owensby,STATESMAN,847
ALABAMA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,636730
ALABAMA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,654192
ALABAMA,1980,PRESIDENTIAL,,John Anderson,INDEPENDENT,15481
ALABAMA,1980,SENATE,,Jim Folsom Jr.,DEMOCRATIC,610175
ALABAMA,1980,SENATE,,Jeremiah Denton,REPUBLICAN,650362
ALASKA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,86112
ALASKA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,41842
ALASKA,1980,SENATE,,Frank H. Murkowski,REPUBLICAN,84159
ALASKA,1980,SENATE,,Clark S. Gruening,DEMOCRATIC,72007
ALASKA,1980,HOUSE,,Donald E. Young,REPUBLICAN,114089
ALASKA,1980,HOUSE,,Kevin Pat Parnell,DEMOCRATIC,39922
AMERICAN SAMOA,1980,DELEGATE,,Fofo I. F. Sunia,INDEPENDENT DEMOCRAT,4141
AMERICAN SAMOA,1980,DELEGATE,,Eni Faa'auaa Hunkin Jr.,INDEPENDENT,2869
ARIZONA,1980,HOUSE,1,John J. Rhodes,REPUBLICAN,136961
ARIZONA,1980,HOUSE,1,Steve Jancek,DEMOCRATIC,40045
ARIZONA,1980,HOUSE,2,Morris K. Udall,DEMOCRATIC,127736
ARIZONA,1980,HOUSE,2,Richard H. Huff,REPUBLICAN,88653
ARIZONA,1980,HOUSE,3,Bob Stump,DEMOCRATIC,141448
ARIZONA,1980,HOUSE,3,Bob Croft,REPUBLICAN,65845
ARIZONA,1980,REPRESENTATIVE,4,Eldon Rudd,REPUBLICAN,142565
ARIZONA,1980,REPRESENTATIVE,4,Les Miller,DEMOCRAT,85046
ARIZONA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,529688
ARIZONA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,246843
ARIZONA,1980,SENATE,,Barry Goldwater,REPUBLICAN,432371
ARIZONA,1980,SENATE,,Bill Schulz,DEMOCRATIC,422374
ARKANSAS,1980,HOUSE,1,Bill Alexander,DEMOCRATIC,0
ARKANSAS,1980,HOUSE,2,Ed Bethune,REPUBLICAN,159148
ARKANSAS,1980,HOUSE,2,James G Jim Reid,DEMOCRATIC,42578
ARKANSAS,1980,HOUSE,3,John Paul Hammerschmidt,REPUBLICAN,0
ARKANSAS,1980,HOUSE,4,Beryl Anthony Jr.,DEMOCRATIC,0
ARKANSAS,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,403164
ARKANSAS,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,398041
ARKANSAS,1980,SENATE,,Dale Bumpers,DEMOCRATIC,477905
ARKANSAS,1980,SENATE,,Bill Clark,REPUBLICAN,330576
CALIFORNIA,1980,HOUSE,1,Eugene A Chappie,REPUBLICAN,145098
CALIFORNIA,1980,HOUSE,1,Harold T Johnson,DEMOCRATIC,107682
CALIFORNIA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,4524858
CALIFORNIA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,3083661
CALIFORNIA,1980,SENATE,,Alan Cranston,DEMOCRATIC,4704998
CALIFORNIA,1980,SENATE,,Paul Gann,REPUBLICAN,3901671
COLORADO,1980,HOUSE,1,Pat Schroeder,DEMOCRATIC,107364
COLORADO,1980,HOUSE,1,Naomi Bradford,REPUBLICAN,67804
COLORADO,1980,HOUSE,2,Timothy E. Wirth,DEMOCRATIC,153550
COLORADO,1980,HOUSE,2,John McElderry,REPUBLICAN,111868
COLORADO,1980,HOUSE,3,Ray Kogovsek,DEMOCRATIC,105820
COLORADO,1980,HOUSE,3,Harold L. Mack McCormick,REPUBLICAN,84292
COLORADO,1980,HOUSE,4,Hank Brown,REPUBLICAN,178221
COLORADO,1980,HOUSE,4,Polly Baca Barragan,DEMOCRATIC,76849
COLORADO,1980,HOUSE,5,Ken Kramer,REPUBLICAN,177319
COLORADO,1980,HOUSE,5,Ed Schreiber,DEMOCRATIC,62003
COLORADO,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,652264
COLORADO,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,368009
COLORADO,1980,SENATE,,Mary Estill Buchanan,REPUBLICAN,571295
COLORADO,1980,SENATE,,Gary Hart,DEMOCRATIC,590501
CONNECTICUT,1980,HOUSE,1,William R. Cotter,DEMOCRATIC,137849
CONNECTICUT,1980,HOUSE,1,Marjorie D. Anderson,REPUBLICAN,80816
CONNECTICUT,1980,HOUSE,2,Samuel Gejdenson,DEMOCRATIC,119176
CONNECTICUT,1980,HOUSE,2,Tony Guglielmo,REPUBLICAN,104197
CONNECTICUT,1980,HOUSE,3,Lawrence J. DeNardis,REPUBLICAN,117024
CONNECTICUT,1980,HOUSE,3,Joseph I. Lieberman,DEMOCRATIC,103903
CONNECTICUT,1980,HOUSE,4,Stewart B. McKinney,REPUBLICAN,124285
CONNECTICUT,1980,HOUSE,4,John A. Phillips,DEMOCRATIC,74326
CONNECTICUT,1980,HOUSE,5,William R. Ratchford,DEMOCRATIC,117316
CONNECTICUT,1980,HOUSE,5,Edward M. Donahue,REPUBLICAN,115614
CONNECTICUT,1980,HOUSE,6,Anthony Toby Moffett,DEMOCRATIC,142685
CONNECTICUT,1980,HOUSE,6,Nicholas Schaus,REPUBLICAN,98331
CONNECTICUT,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,677210
CONNECTICUT,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,541732
DELAWARE,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,111252
DELAWARE,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,105754
DELAWARE,1980,HOUSE,,Thomas B. Evans Jr.,REPUBLICAN,133842
DELAWARE,1980,HOUSE,,Robert L. Maxwell,DEMOCRATIC,81227
DISTRICT OF COLUMBIA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,130231
DISTRICT OF COLUMBIA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,23313
DISTRICT OF COLUMBIA,1980,DELEGATE,,Walter E. Fauntroy,DEMOCRAT,111631
DISTRICT OF COLUMBIA,1980,DELEGATE,,Robert J. Roehr,REPUBLICAN,21021
FLORIDA,1980,HOUSE,1,Earl Hutto,DEMOCRATIC,119829
FLORIDA,1980,HOUSE,1,Warren Briggs,REPUBLICAN,75939
FLORIDA,1980,HOUSE,2,Don Fuqua,DEMOCRATIC,138252
FLORIDA,1980,HOUSE,2,John R. LaCapra,REPUBLICAN,57588
FLORIDA,1980,HOUSE,3,Charles E. Bennett,DEMOCRATIC,104672
FLORIDA,1980,HOUSE,3,Harry Radcliffe,REPUBLICAN,31208
FLORIDA,1980,HOUSE,4,Bill Chappell,DEMOCRATIC,147775
FLORIDA,1980,HOUSE,4,Barney E. Dillard Jr.,REPUBLICAN,76924
FLORIDA,1980,HOUSE,5,Bill McCollum,REPUBLICAN,177603
FLORIDA,1980,HOUSE,5,David Best,DEMOCRATIC,140903
FLORIDA,1980,HOUSE,6,C. W. Bill Young,REPUBLICAN,0
FLORIDA,1980,HOUSE,7,Sam M. Gibbons,DEMOCRATIC,132529
FLORIDA,1980,HOUSE,7,Charles F. Chuck Jones,REPUBLICAN,82138
FLORIDA,1980,HOUSE,8,Andy Ireland,DEMOCRATIC,151613
FLORIDA,1980,HOUSE,8,Scott Nicholsen,REPUBLICAN,61820
FLORIDA,1980,HOUSE,9,Bill Nelson,DEMOCRATIC,139468
FLORIDA,1980,HOUSE,9,Stan Dowiat,REPUBLICAN,58734
FLORIDA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,2046951
FLORIDA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,1419475
FLORIDA,1980,SENATE,,Paula Hawkins,REPUBLICAN,1822460
FLORIDA,1980,SENATE,,Bill Gunter,DEMOCRATIC,1705409
GEORGIA,1980,HOUSE,1,Bo Ginn,DEMOCRAT,82145
GEORGIA,1980,HOUSE,2,Charles Hatcher,DEMOCRAT,92264
GEORGIA,1980,HOUSE,2,Jack E. Harrall Jr.,REPUBLICAN,33107
GEORGIA,1980,HOUSE,3,Jack Brinkley,DEMOCRAT,89040
GEORGIA,1980,HOUSE,4,Elliott H. Levitas,DEMOCRATIC,117091
GEORGIA,1980,HOUSE,4,Barry Billington,REPUBLICAN,51546
GEORGIA,1980,HOUSE,5,Wyche Fowler Jr.,DEMOCRATIC,101646
GEORGIA,1980,HOUSE,5,F. William Dowda,REPUBLICAN,35640
GEORGIA,1980,HOUSE,6,Newt Gingrich,REPUBLICAN,96071
GEORGIA,1980,HOUSE,6,Dock H. Davis,DEMOCRATIC,66696
GEORGIA,1980,HOUSE,7,Larry P. McDonald,DEMOCRATIC,115892
GEORGIA,1980,HOUSE,7,Richard Castellucia,REPUBLICAN,54242
GEORGIA,1980,HOUSE,8,Billy Lee Evans,DEMOCRATIC,91103
GEORGIA,1980,HOUSE,8,Darwin Carter,REPUBLICAN,31033
GEORGIA,1980,HOUSE,9,Ed Jenkins,DEMOCRATIC,115576
GEORGIA,1980,HOUSE,9,David Ashworth,REPUBLICAN,54341
GEORGIA,1980,HOUSE,10,Doug Barnard Jr.,DEMOCRATIC,102177
GEORGIA,1980,HOUSE,10,Bruce J. Neubauer,REPUBLICAN,25194
GEORGIA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,890955
GEORGIA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,654108
GEORGIA,1980,SENATE,,Mack Mattingly,REPUBLICAN,803686
GEORGIA,1980,SENATE,,Herman E. Talmadge,DEMOCRAT,776143
GUAM,1980,DELEGATE,,Antonio Borja Won Pat,DEMOCRAT,14834
GUAM,1980,DELEGATE,,Antonio M. Palomo,REPUBLICAN,10622
HAWAII,1980,HOUSE,1,Cec Heftel,DEMOCRATIC,98356
HAWAII,1980,HOUSE,1,Aloha Kuea Noble,REPUBLICAN,19819
HAWAII,1980,HOUSE,2,Daniel K. Akaka,DEMOCRAT,141477
HAWAII,1980,HOUSE,2,Don G. Smith,LIBERTARIAN,15903
HAWAII,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,135879
HAWAII,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,130112
HAWAII,1980,SENATE,,Daniel K. Inouye,DEMOCRATIC,224485
HAWAII,1980,SENATE,,Cooper Brown,REPUBLICAN,53068
IDAHO,1980,HOUSE,1,Larry Craig,REPUBLICAN,116845
IDAHO,1980,HOUSE,1,Glenn W. Nichols,DEMOCRAT,100697
IDAHO,1980,HOUSE,2,George Hansen,REPUBLICAN,116196
IDAHO,1980,HOUSE,2,Diane Bilyeu,DEMOCRAT,81364
IDAHO,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,290699
IDAHO,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,110192
IDAHO,1980,SENATE,,Steve Symms,REPUBLICAN,218701
IDAHO,1980,SENATE,,Frank Church,DEMOCRAT,214439
ILLINOIS,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,2358049
ILLINOIS,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,1981413
ILLINOIS,1980,SENATE,,Alan J. Dixon,DEMOCRATIC,2565302
ILLINOIS,1980,SENATE,,David C. O'Neal,REPUBLICAN,1946296
INDIANA,1980,HOUSE,1,Adam Benjamin Jr.,DEMOCRATIC,112016
INDIANA,1980,HOUSE,1,Joseph Douglas Harkin,REPUBLICAN,43537
INDIANA,1980,HOUSE,2,Floyd J. Fithian,DEMOCRATIC,122326
INDIANA,1980,HOUSE,2,Ernest Niemeyer,REPUBLICAN,103357
INDIANA,1980,HOUSE,3,John Patrick Hiler,REPUBLICAN,103972
INDIANA,1980,HOUSE,3,John Brademas,DEMOCRATIC,85136
INDIANA,1980,HOUSE,4,Dan R. Coats,REPUBLICAN,120055
INDIANA,1980,HOUSE,4,John D. Walda,DEMOCRATIC,77542
INDIANA,1980,HOUSE,5,Elwood H. Hillis,REPUBLICAN,129474
INDIANA,1980,HOUSE,5,Nels J. Ackerson,DEMOCRATIC,80378
INDIANA,1980,HOUSE,6,Dave Evans,DEMOCRATIC,99089
INDIANA,1980,HOUSE,6,David G. Crane,REPUBLICAN,98302
INDIANA,1980,HOUSE,7,John T. Myers,REPUBLICAN,137604
INDIANA,1980,HOUSE,7,Patrick D. Carroll,DEMOCRATIC,69051
INDIANA,1980,HOUSE,8,Joel Deckard,REPUBLICAN,119415
INDIANA,1980,HOUSE,8,Kenneth C. Snider,DEMOCRATIC,97059
INDIANA,1980,HOUSE,9,Lee H. Hamilton,DEMOCRATIC,136574
INDIANA,1980,HOUSE,9,George Meyer Jr.,REPUBLICAN,75601
INDIANA,1980,HOUSE,10,Philip R. Sharp,DEMOCRATIC,103083
INDIANA,1980,HOUSE,10,William G. Frazier,REPUBLICAN,90051
INDIANA,1980,HOUSE,11,Andrew Jacobs Jr.,DEMOCRATIC,105468
INDIANA,1980,HOUSE,11,Sheila Suess,REPUBLICAN,78743
INDIANA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,1255656
INDIANA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,844197
INDIANA,1980,SENATE,,Dan Quayle,REPUBLICAN,1182414
INDIANA,1980,SENATE,,Birch Bayh,DEMOCRATIC,1015962
IOWA,1980,HOUSE,1,Jim Leach,REPUBLICAN,133349
IOWA,1980,HOUSE,1,Jim Larew,DEMOCRATIC,72602
IOWA,1980,HOUSE,2,Tom Tauke,REPUBLICAN,111587
IOWA,1980,HOUSE,2,Steve Sovern,DEMOCRATIC,93175
IOWA,1980,HOUSE,3,Cooper Evans,REPUBLICAN,107869
IOWA,1980,HOUSE,3,Lynne G. Cutler,DEMOCRATIC,101735
IOWA,1980,HOUSE,4,Neal Smith,DEMOCRATIC,117396
IOWA,1980,HOUSE,4,Donald C. Young,REPUBLICAN,100335
IOWA,1980,HOUSE,5,Tom Harkin,DEMOCRATIC,127895
IOWA,1980,HOUSE,5,Cal Hultman,REPUBLICAN,84472
IOWA,1980,HOUSE,6,Berkley Bedell,DEMOCRATIC,129460
IOWA,1980,HOUSE,6,Clarence S. Carney,REPUBLICAN,71866
IOWA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,676025
IOWA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,508672
KANSAS,1980,HOUSE,1,Pat Roberts,REPUBLICAN,121545
KANSAS,1980,HOUSE,1,Phil Martin,DEMOCRATIC,73586
KANSAS,1980,HOUSE,2,Jim Jeffries,REPUBLICAN,92107
KANSAS,1980,HOUSE,2,Sam Keys,DEMOCRATIC,78859
KANSAS,1980,HOUSE,3,Larry Winn Jr.,REPUBLICAN,99294
KANSAS,1980,HOUSE,3,Dan Watkins,DEMOCRATIC,82414
KANSAS,1980,HOUSE,4,Dan Glickman,DEMOCRATIC,124014
KANSAS,1980,HOUSE,4,Clay Hunter,REPUBLICAN,55899
KANSAS,1980,HOUSE,5,Bob Whittaker,REPUBLICAN,141029
KANSAS,1980,HOUSE,5,David L. Miller,DEMOCRATIC,45676
KANSAS,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,566812
KANSAS,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,326150
KANSAS,1980,SENATE,,Bob Dole,REPUBLICAN,598686
KANSAS,1980,SENATE,,John Simpson,DEMOCRATIC,340271
KENTUCKY,1980,HOUSE,1,Carroll Hubbard Jr.,DEMOCRAT,118565
KENTUCKY,1980,HOUSE,2,William H. Natcher,DEMOCRAT,99670
KENTUCKY,1980,HOUSE,2,Mark T. Watson,REPUBLICAN,52110
KENTUCKY,1980,HOUSE,3,Romano L. Mazzoli,DEMOCRAT,46681
KENTUCKY,1980,HOUSE,3,Richard Cesler,REPUBLICAN,1272
KENTUCKY,1980,HOUSE,4,Gene Snyder,REPUBLICAN,126049
KENTUCKY,1980,HOUSE,4,Phil M. McGary,DEMOCRAT,54027
KENTUCKY,1980,HOUSE,5,Harold Hal Rogers,REPUBLICAN,112093
KENTUCKY,1980,HOUSE,5,Ted R. Marcum,DEMOCRAT,72473
KENTUCKY,1980,HOUSE,6,Larry J. Hopkins,REPUBLICAN,105376
KENTUCKY,1980,HOUSE,6,Tom Easterly,DEMOCRAT,1202
KENTUCKY,1980,HOUSE,7,Carl D. Perkins,DEMOCRAT,117665
KENTUCKY,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,635274
KENTUCKY,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,617417
KENTUCKY,1980,SENATE,,Wendell H. Ford,DEMOCRAT,720891
KENTUCKY,1980,SENATE,,Mary Louise Foust,REPUBLICAN,386029
LOUISIANA,1980,HOUSE,1,Robert L. Bob Livingston,REPUBLICAN,81777
LOUISIANA,1980,HOUSE,1,Michael J. Musmeci Sr.,DEMOCRATIC,8277
LOUISIANA,1980,HOUSE,2,Lindy Mrs. Hale Boggs,DEMOCRATIC,45091
LOUISIANA,1980,HOUSE,2,Rob Couhig,REPUBLICAN,25521
LOUISIANA,1980,HOUSE,3,W. J. Billy Tauzin,DEMOCRATIC,89455
LOUISIANA,1980,HOUSE,3,Bob Namer,DEMOCRATIC,14074
LOUISIANA,1980,HOUSE,4,Buddy Roemer,DEMOCRATIC,103625
LOUISIANA,1980,HOUSE,4,Claude Buddy Leach,DEMOCRATIC,58705
LOUISIANA,1980,HOUSE,5,Jerry Huckaby,DEMOCRATIC,93519
LOUISIANA,1980,HOUSE,5,I.D. Knox,DEMOCRATIC,11748
LOUISIANA,1980,HOUSE,6,W. Henson Moore,REPUBLICAN,118549
LOUISIANA,1980,HOUSE,6,Alice Brooks,DEMOCRATIC,12149
LOUISIANA,1980,HOUSE,7,T. John Breaux,DEMOCRATIC,0
LOUISIANA,1980,HOUSE,8,Gillis Long,DEMOCRATIC,75433
