STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
LOUISIANA,1980,HOUSE,8,Clyde C. Holloway,REPUBLICAN,27816
LOUISIANA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,792853
LOUISIANA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,708453
LOUISIANA,1980,SENATE,,Russell B. Long,DEMOCRATIC,484770
LOUISIANA,1980,SENATE,,Louis Woody Jenkins,DEMOCRATIC,325922
MAINE,1980,HOUSE,1,David F. Emery,REPUBLICAN,188667
MAINE,1980,HOUSE,1,Harold C. Pachios,DEMOCRATIC,86819
MAINE,1980,HOUSE,2,Olympia J. Snowe,REPUBLICAN,186406
MAINE,1980,HOUSE,2,Harold L. Silverman,DEMOCRATIC,51026
MAINE,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,238522
MAINE,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,220974
MARYLAND,1980,HOUSE,1,Roy Dyson,DEMOCRATIC,97743
MARYLAND,1980,HOUSE,1,Robert E. Bauman,REPUBLICAN,91143
MARYLAND,1980,HOUSE,2,Clarence D. Long,DEMOCRATIC,121017
MARYLAND,1980,HOUSE,2,Helen Delich Bentley,REPUBLICAN,89961
MARYLAND,1980,HOUSE,3,Barbara A. Mikulski,DEMOCRATIC,102293
MARYLAND,1980,HOUSE,3,Russell T. Schaffer,REPUBLICAN,32074
MARYLAND,1980,HOUSE,4,Marjorie S. Holt,REPUBLICAN,120985
MARYLAND,1980,HOUSE,4,James J. Riley,DEMOCRATIC,47375
MARYLAND,1980,HOUSE,5,Gladys Noon Spellman,DEMOCRATIC,106035
MARYLAND,1980,HOUSE,5,Kevin R. Igoe,REPUBLICAN,25693
MARYLAND,1980,HOUSE,6,Beverly B. Byron,DEMOCRATIC,146191
MARYLAND,1980,HOUSE,6,Raymond E. Beck,REPUBLICAN,62913
MARYLAND,1980,HOUSE,7,Parren J. Mitchell,DEMOCRATIC,97194
MARYLAND,1980,HOUSE,7,Victor Clark Jr.,REPUBLICAN,12650
MARYLAND,1980,HOUSE,8,Michael D. Barnes,DEMOCRATIC,148301
MARYLAND,1980,HOUSE,8,Newton Steers,REPUBLICAN,101659
MARYLAND,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,726161
MARYLAND,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,680606
MARYLAND,1980,SENATE,,Charles McC. Mathias Jr.,REPUBLICAN,850970
MARYLAND,1980,SENATE,,Edward T. Conroy,DEMOCRATIC,435118
MASSACHUSETTS,1980,HOUSE,1,Silvio O. Conte,REPUBLICAN,156514
MASSACHUSETTS,1980,HOUSE,1,Helen Denny Doyle,DEMOCRAT,52457
MASSACHUSETTS,1980,HOUSE,2,Edward P. Boland,DEMOCRAT,120711
MASSACHUSETTS,1980,HOUSE,2,Thomas P. Swank,REPUBLICAN,38672
MASSACHUSETTS,1980,HOUSE,3,Joseph D. Early,DEMOCRAT,141560
MASSACHUSETTS,1980,HOUSE,3,David G. Skehan,REPUBLICAN,54213
MASSACHUSETTS,1980,HOUSE,4,Barney Frank,DEMOCRAT,103466
MASSACHUSETTS,1980,HOUSE,4,Richard A. Jones,REPUBLICAN,95898
MASSACHUSETTS,1980,HOUSE,5,James M. Shannon,DEMOCRAT,136758
MASSACHUSETTS,1980,HOUSE,5,William C. Sawyer,REPUBLICAN,70547
MASSACHUSETTS,1980,HOUSE,6,Nicholas Mavroules,DEMOCRAT,111393
MASSACHUSETTS,1980,HOUSE,6,Thomas H. Trimarco,REPUBLICAN,103192
MASSACHUSETTS,1980,HOUSE,7,Edward J. Markey,DEMOCRAT,155759
MASSACHUSETTS,1980,HOUSE,8,Thomas P. O'Neill Jr.,DEMOCRAT,128689
MASSACHUSETTS,1980,HOUSE,8,William A. Barnstead,REPUBLICAN,35477
MASSACHUSETTS,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,1057631
MASSACHUSETTS,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,1053802
MICHIGAN,1980,HOUSE,1,John Conyers Jr.,DEMOCRAT,123286
MICHIGAN,1980,HOUSE,1,William M. Bell,REPUBLICAN,6244
MICHIGAN,1980,HOUSE,2,Carl D. Pursell,REPUBLICAN,115562
MICHIGAN,1980,HOUSE,2,Kathleen F. O'Reilly,DEMOCRAT,83550
MICHIGAN,1980,HOUSE,3,Howard Wolpe,DEMOCRAT,113080
MICHIGAN,1980,HOUSE,3,James S. Gilmore,REPUBLICAN,102531
MICHIGAN,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,1915225
MICHIGAN,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,1661532
MINNESOTA,1980,HOUSE,5,Martin Olav Sabo,DEMOCRAT,126451
MINNESOTA,1980,HOUSE,5,John Doherty,REPUBLICAN,45200
MINNESOTA,1980,HOUSE,6,Vin Weber,REPUBLICAN,124026
MINNESOTA,1980,HOUSE,6,Archie Baumann,DEMOCRAT,140402
MINNESOTA,1980,HOUSE,7,Arlan Stangeland,REPUBLICAN,182228
MINNESOTA,1980,HOUSE,7,Gene Wenstrom,DEMOCRAT,135084
MINNESOTA,1980,HOUSE,8,James L. Oberstar,DEMOCRAT,72350
MINNESOTA,1980,HOUSE,8,Edward Fiore,REPUBLICAN,4134
MINNESOTA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,954174
MINNESOTA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,873241
MISSISSIPPI,1980,HOUSE,1,Jamie L. Whitten,DEMOCRATIC,104269
MISSISSIPPI,1980,HOUSE,1,T.K. Moffett,REPUBLICAN,61292
MISSISSIPPI,1980,HOUSE,2,David R. Bowen,DEMOCRATIC,96750
MISSISSIPPI,1980,HOUSE,2,Frank Drake,REPUBLICAN,42300
MISSISSIPPI,1980,HOUSE,3,G.V. Sonny Montgomery,DEMOCRATIC,128035
MISSISSIPPI,1980,HOUSE,4,Jon C. Henson,REPUBLICAN,69321
MISSISSIPPI,1980,HOUSE,4,Britt R. Singletary,DEMOCRATIC,52303
MISSISSIPPI,1980,HOUSE,5,Trent Lott,REPUBLICAN,131559
MISSISSIPPI,1980,HOUSE,5,Jimmy McVeay,DEMOCRATIC,46416
MISSISSIPPI,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,441089
MISSISSIPPI,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,429281
MISSOURI,1980,HOUSE,1,William Bill Clay,DEMOCRATIC,91272
MISSOURI,1980,HOUSE,1,Bill White,REPUBLICAN,38567
MISSOURI,1980,HOUSE,2,Robert A. Young,DEMOCRATIC,148227
MISSOURI,1980,HOUSE,2,John O. Shields,REPUBLICAN,81762
MISSOURI,1980,HOUSE,3,Richard A. Gephardt,DEMOCRATIC,143132
MISSOURI,1980,HOUSE,3,Robert A. Cedarburg,REPUBLICAN,41277
MISSOURI,1980,HOUSE,4,Ike Skelton,DEMOCRATIC,151459
MISSOURI,1980,HOUSE,4,Bill Baker,REPUBLICAN,71869
MISSOURI,1980,HOUSE,5,Richard Bolling,DEMOCRAT,110957
MISSOURI,1980,HOUSE,5,Vincent E. Baker,REPUBLICAN,47309
MISSOURI,1980,HOUSE,6,Tom Coleman,REPUBLICAN,149281
MISSOURI,1980,HOUSE,6,Vernon King,DEMOCRAT,62048
MISSOURI,1980,HOUSE,7,Gene Taylor,REPUBLICAN,151668
MISSOURI,1980,HOUSE,7,Ken Young,DEMOCRAT,76844
MISSOURI,1980,HOUSE,8,Wendell Bailey,REPUBLICAN,127675
MISSOURI,1980,HOUSE,8,Steve Gardner,DEMOCRAT,95751
MISSOURI,1980,HOUSE,9,Harold L. Volkmer,DEMOCRAT,135905
MISSOURI,1980,HOUSE,9,John W. Turner,REPUBLICAN,104835
MISSOURI,1980,HOUSE,10,Bill Emerson,REPUBLICAN,116167
MISSOURI,1980,HOUSE,10,Bill D. Burlison,DEMOCRAT,94465
MISSOURI,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,1074181
MISSOURI,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,931182
MISSOURI,1980,SENATE,,Gene McNary,REPUBLICAN,985399
MISSOURI,1980,SENATE,,Thomas F. Eagleton,DEMOCRATIC,1074859
MONTANA,1980,HOUSE,1,Pat Williams,DEMOCRAT,112866
MONTANA,1980,HOUSE,1,John K. Jack McDonald,REPUBLICAN,70874
MONTANA,1980,HOUSE,2,Ron Marlenee,REPUBLICAN,91431
MONTANA,1980,HOUSE,2,Tom Thomas Monahan,DEMOCRAT,63370
MONTANA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,206814
MONTANA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,118032
NEBRASKA,1980,HOUSE,1,Doug Bereuter,REPUBLICAN,160705
NEBRASKA,1980,HOUSE,1,Doug Bereuter,REPUBLICAN,160705
NEBRASKA,1980,HOUSE,1,Rex S. Story,DEMOCRATIC,43605
NEBRASKA,1980,HOUSE,2,Hal Daub,REPUBLICAN,107736
NEBRASKA,1980,HOUSE,2,Richard M. Fellman,DEMOCRATIC,88843
NEBRASKA,1980,HOUSE,3,Virginia Smith,REPUBLICAN,182887
NEBRASKA,1980,HOUSE,3,Stan Ditus,DEMOCRATIC,34967
NEBRASKA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,419214
NEBRASKA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,166424
NEVADA,1980,HOUSE,,Jim Santini,DEMOCRATIC,165107
NEVADA,1980,HOUSE,,Vince Saunders,REPUBLICAN,63163
NEVADA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,155017
NEVADA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,66666
NEVADA,1980,SENATE,,Paul Laxalt,REPUBLICAN,144224
NEVADA,1980,SENATE,,Mary Gojack,DEMOCRATIC,92129
NEW HAMPSHIRE,1980,HOUSE,1,Norman E. D'Amours,DEMOCRATIC,114061
NEW HAMPSHIRE,1980,HOUSE,1,Marshall W. Cobleigh,REPUBLICAN,73565
NEW HAMPSHIRE,1980,HOUSE,2,Judd Gregg,REPUBLICAN,113304
NEW HAMPSHIRE,1980,HOUSE,2,Maurice L. Arel,DEMOCRATIC,63350
NEW HAMPSHIRE,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,221705
NEW HAMPSHIRE,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,108864
NEW HAMPSHIRE,1980,SENATE,,Warren Rudman,REPUBLICAN,195559
NEW HAMPSHIRE,1980,SENATE,,John A. Durkin,DEMOCRATIC,179455
NEW JERSEY,1980,HOUSE,1,James J. Florio,DEMOCRATIC,147352
NEW JERSEY,1980,HOUSE,1,Scott L. Sibert,REPUBLICAN,42154
NEW JERSEY,1980,HOUSE,2,William J. Hughes,DEMOCRAT,135437
NEW JERSEY,1980,HOUSE,2,Beech N. Fox,REPUBLICAN,97072
NEW JERSEY,1980,HOUSE,3,James J. Howard,DEMOCRAT,106269
NEW JERSEY,1980,HOUSE,3,Marie Sheehan Muhler,REPUBLICAN,104184
NEW JERSEY,1980,HOUSE,4,Christopher H. Smith,REPUBLICAN,95444
NEW JERSEY,1980,HOUSE,4,Frank Thompson Jr.,DEMOCRAT,68480
NEW JERSEY,1980,HOUSE,5,Millicent Fenwick,REPUBLICAN,156019
NEW JERSEY,1980,HOUSE,5,Kieran P. Pillion Jr.,DEMOCRAT,41269
NEW JERSEY,1980,HOUSE,6,Edwin B. Forsythe,REPUBLICAN,125792
NEW JERSEY,1980,HOUSE,6,Lewis M. Weinstein,DEMOCRAT,92227
NEW JERSEY,1980,HOUSE,7,Marge Roukema,REPUBLICAN,108760
NEW JERSEY,1980,HOUSE,7,Andrew Maguire,DEMOCRAT,99737
NEW JERSEY,1980,HOUSE,8,Robert A. Roe,DEMOCRAT,95493
NEW JERSEY,1980,HOUSE,8,William R. Cleveland,REPUBLICAN,44625
NEW JERSEY,1980,HOUSE,9,Harold C. Hollenbeck,REPUBLICAN,116128
NEW JERSEY,1980,HOUSE,9,Gabriel M. Ambrosio,DEMOCRAT,75321
NEW JERSEY,1980,HOUSE,10,Peter W. Rodino Jr.,DEMOCRAT,76154
NEW JERSEY,1980,HOUSE,10,Everett J. Jennings,REPUBLICAN,11778
NEW JERSEY,1980,HOUSE,11,Joseph G. Minish,DEMOCRAT,106155
NEW JERSEY,1980,HOUSE,11,Robert A. Davis,REPUBLICAN,57772
NEW JERSEY,1980,HOUSE,12,Matthew J. Rinaldo,REPUBLICAN,134973
NEW JERSEY,1980,HOUSE,12,Rose Zeidwerg Monyek,DEMOCRAT,36577
NEW JERSEY,1980,HOUSE,13,Jim Courter,REPUBLICAN,152862
NEW JERSEY,1980,HOUSE,13,Dave Stickle,DEMOCRAT,56251
NEW JERSEY,1980,HOUSE,14,Frank J. Guarini,DEMOCRAT,86921
NEW JERSEY,1980,HOUSE,14,Dennis Teti,REPUBLICAN,45906
NEW JERSEY,1980,HOUSE,15,Bernard J. Dwyer,DEMOCRAT,92457
NEW JERSEY,1980,HOUSE,15,William J. O'Sullivan Jr.,REPUBLICAN,75812
NEW JERSEY,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,1546557
NEW JERSEY,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,1147364
NEW MEXICO,1980,HOUSE,1,Manuel Lujan Jr.,REPUBLICAN,125910
NEW MEXICO,1980,HOUSE,1,Bill Richardson,DEMOCRAT,120903
NEW MEXICO,1980,HOUSE,2,Joseph R. Skeen,REPUBLICAN,61564
NEW MEXICO,1980,HOUSE,2,David W. King,DEMOCRATIC,55085
NEW MEXICO,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,226779
NEW MEXICO,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,167826
NEW YORK,1980,HOUSE,1,William Carney,REPUBLICAN,91647
NEW YORK,1980,HOUSE,1,Thomas A. Twomey,DEMOCRATIC,85629
NEW YORK,1980,HOUSE,2,Thomas J. Downey,DEMOCRATIC,84085
NEW YORK,1980,HOUSE,2,Louis J. Modica,REPUBLICAN,51256
NEW YORK,1980,HOUSE,3,Gregory W. Carman,REPUBLICAN,74368
NEW YORK,1980,HOUSE,3,Jerome A. Ambro Jr.,DEMOCRATIC,75389
NEW YORK,1980,HOUSE,4,Norman F. Lent,REPUBLICAN,97064
NEW YORK,1980,HOUSE,4,Charles F. Brennan,DEMOCRAT,54607
NEW YORK,1980,HOUSE,5,Raymond J. McGrath,REPUBLICAN,88945
NEW YORK,1980,HOUSE,5,Karen S. Burstein,DEMOCRAT,73032
NEW YORK,1980,HOUSE,6,John LeBoutillier,REPUBLICAN,71838
NEW YORK,1980,HOUSE,6,Lester L. Wolff,DEMOCRAT,74319
NEW YORK,1980,HOUSE,7,Joseph P. Addabbo,DEMOCRAT,73785
NEW YORK,1980,HOUSE,8,Benjamin S. Rosenthal,DEMOCRAT,79150
NEW YORK,1980,HOUSE,8,Albert Lemishow,REPUBLICAN,20970
NEW YORK,1980,HOUSE,9,Geraldine Ferraro,DEMOCRAT,63796
NEW YORK,1980,HOUSE,9,Vito P. Battista,REPUBLICAN,34453
NEW YORK,1980,HOUSE,10,Mario Biaggi,DEMOCRAT,57804
NEW YORK,1980,HOUSE,11,James H. Scheuer,DEMOCRAT,69922
NEW YORK,1980,HOUSE,11,Andrew E. Carlan,REPUBLICAN,19128
NEW YORK,1980,HOUSE,12,Shirley Chisholm,DEMOCRAT,34611
NEW YORK,1980,HOUSE,12,Charles Gibbs,REPUBLICAN,3372
NEW YORK,1980,SENATE,,Alfonse M. D'Amato,REPUBLICAN,2272982
NEW YORK,1980,SENATE,,Elizabeth Holtzman,DEMOCRATIC,2618661
NORTH CAROLINA,1980,HOUSE,1,Walter B. Jones,DEMOCRATIC,108738
NORTH CAROLINA,1980,HOUSE,2,I.H. Fountain,DEMOCRATIC,99297
NORTH CAROLINA,1980,HOUSE,2,Barry L. Gardner,REPUBLICAN,35946
NEW YORK,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,2728372
NEW YORK,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,2307769
NORTH CAROLINA,1980,HOUSE,3,Charles O. Whitley,DEMOCRATIC,84862
NORTH CAROLINA,1980,HOUSE,3,Larry J. Parker,REPUBLICAN,39393
NORTH CAROLINA,1980,HOUSE,4,Ike Andrews,DEMOCRATIC,97167
NORTH CAROLINA,1980,HOUSE,4,Thurman Hogan,REPUBLICAN,84631
NORTH CAROLINA,1980,HOUSE,5,Stephen L. Neal,DEMOCRATIC,99117
NORTH CAROLINA,1980,HOUSE,5,Anne Bagnal,REPUBLICAN,94834
NORTH CAROLINA,1980,HOUSE,6,Eugene Johnston,REPUBLICAN,80275
NORTH CAROLINA,1980,HOUSE,6,Richardson Preyer,DEMOCRATIC,76957
NORTH CAROLINA,1980,HOUSE,7,Charles G. Rose,DEMOCRATIC,88564
NORTH CAROLINA,1980,HOUSE,7,Vivian S. Wright,REPUBLICAN,40270
NORTH CAROLINA,1980,HOUSE,8,W.G. Bill Hefner,DEMOCRATIC,95013
NORTH CAROLINA,1980,HOUSE,8,L.E. Harris,REPUBLICAN,67317
NORTH CAROLINA,1980,HOUSE,9,James G. Martin,REPUBLICAN,101156
NORTH CAROLINA,1980,HOUSE,9,Randall P. Kincaid,DEMOCRATIC,71594
NORTH CAROLINA,1980,HOUSE,10,James T. Broyhill,REPUBLICAN,120777
NORTH CAROLINA,1980,HOUSE,10,James O. Icenhour,DEMOCRATIC,52485
NORTH CAROLINA,1980,HOUSE,11,William M. Bill Hendon,REPUBLICAN,104485
NORTH CAROLINA,1980,HOUSE,11,Lamar Gudger,DEMOCRATIC,90789
NORTH CAROLINA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,915018
NORTH CAROLINA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,875635
NORTH CAROLINA,1980,SENATE,,John P. East,REPUBLICAN,898064
NORTH CAROLINA,1980,SENATE,,Robert Morgan,DEMOCRATIC,887653
NORTH DAKOTA,1980,HOUSE,,Bryon L. Dorgan,DEMOCRATIC,166437
NORTH DAKOTA,1980,HOUSE,,Jim Smykowski,REPUBLICAN,124767
NORTH DAKOTA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,193635
NORTH DAKOTA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,79189
NORTH DAKOTA,1980,SENATE,,Mark Andrews,REPUBLICAN,210347
NORTH DAKOTA,1980,SENATE,,Kent Johanneson,DEMOCRATIC,86658
OHIO,1980,HOUSE,1,Willis D. Gradison Jr.,REPUBLICAN,124080
OHIO,1980,HOUSE,1,Donald J. Zwick,DEMOCRATIC,38529
OHIO,1980,HOUSE,2,Thomas A. Luken,DEMOCRATIC,103423
OHIO,1980,HOUSE,2,Tom Thearon Atkins,REPUBLICAN,72693
OHIO,1980,HOUSE,3,Tony P. Hall,DEMOCRATIC,95558
OHIO,1980,HOUSE,3,Albert H. Sealy,REPUBLICAN,66698
OHIO,1980,HOUSE,4,Tennyson Guyer,REPUBLICAN,133795
OHIO,1980,HOUSE,4,Gerry Tebben,DEMOCRATIC,51150
OHIO,1980,HOUSE,5,Delbert L. Latta,REPUBLICAN,137003
OHIO,1980,HOUSE,5,James R. Sherck,DEMOCRATIC,57704
OHIO,1980,HOUSE,6,Bob McEwen,REPUBLICAN,101288
OHIO,1980,HOUSE,6,Ted Strickland,DEMOCRATIC,84235
OHIO,1980,HOUSE,7,Clarence J. Brown,REPUBLICAN,124137
OHIO,1980,HOUSE,7,Donald Hollister,DEMOCRATIC,38952
