STATE,YEAR,RACE_TYPE,CONGRESSIONAL_DISTRICT,CANDIDATE_NAME,CANDIDATE_PARTY,VOTES
OHIO,1980,HOUSE,8,Thomas N. Kindness,REPUBLICAN,139590
OHIO,1980,HOUSE,8,John W. Griffin,DEMOCRATIC,44162
OHIO,1980,HOUSE,9,Ed Weber,REPUBLICAN,96927
OHIO,1980,HOUSE,9,Thomas Ludlow Ashley,DEMOCRATIC,68728
OHIO,1980,HOUSE,10,Clarence E. Miller,REPUBLICAN,143403
OHIO,1980,HOUSE,10,Jack E. Stecher,DEMOCRATIC,49433
OHIO,1980,HOUSE,11,J. William Stanton,REPUBLICAN,128507
OHIO,1980,HOUSE,11,Patrick J. Donlin,DEMOCRATIC,51224
OHIO,1980,HOUSE,12,Samuel L. Devine,REPUBLICAN,98110
OHIO,1980,HOUSE,12,Bob Shamansky,DEMOCRATIC,108690
OHIO,1980,HOUSE,13,Donald J. Pease,DEMOCRATIC,113439
OHIO,1980,HOUSE,13,David Earl Armstrong,REPUBLICAN,64296
OHIO,1980,HOUSE,14,John F. Seiberling,DEMOCRATIC,103336
OHIO,1980,HOUSE,14,Louis A. Mangels,REPUBLICAN,55962
OHIO,1980,HOUSE,15,Chalmers P. Wylie,REPUBLICAN,129025
OHIO,1980,HOUSE,15,Terry Freeman,DEMOCRATIC,48708
OHIO,1980,HOUSE,16,Ralph Regula,REPUBLICAN,149960
OHIO,1980,HOUSE,16,Larry V. Slagle,DEMOCRATIC,39219
OHIO,1980,HOUSE,17,John M. Ashbrook,REPUBLICAN,128870
OHIO,1980,HOUSE,17,Donald E. Yunker,DEMOCRATIC,47900
OHIO,1980,REPRESENTATIVE,18,Douglas Applegate,DEMOCRAT,134835
OHIO,1980,REPRESENTATIVE,18,Gary L. Hammersley,REPUBLICAN,42354
OHIO,1980,REPRESENTATIVE,19,Lyle Williams,REPUBLICAN,107032
OHIO,1980,REPRESENTATIVE,19,Harry Meshel,DEMOCRAT,77272
OHIO,1980,REPRESENTATIVE,20,Mary Rose Oakar,DEMOCRAT,96217
OHIO,1980,REPRESENTATIVE,21,Louis Stokes,DEMOCRAT,83188
OHIO,1980,REPRESENTATIVE,21,Robert L. Woodall,REPUBLICAN,11109
OHIO,1980,REPRESENTATIVE,22,Dennis E. Eckart,DEMOCRAT,108137
OHIO,1980,REPRESENTATIVE,22,Joseph J. Nahra,REPUBLICAN,80836
OHIO,1980,REPRESENTATIVE,23,Ronald M. Motti,DEMOCRAT,144371
OHIO,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,2206545
OHIO,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,1752414
OHIO,1980,SENATE,,John Glenn,DEMOCRATIC,2770786
OHIO,1980,SENATE,,James E. Betts,REPUBLICAN,1137695
OKLAHOMA,1980,HOUSE,1,James R. Jones,DEMOCRATIC,115381
OKLAHOMA,1980,HOUSE,1,Richard C. Dick Freeman,REPUBLICAN,82293
OKLAHOMA,1980,HOUSE,2,Mike Synar,DEMOCRATIC,101516
OKLAHOMA,1980,HOUSE,2,Gary Richardson,REPUBLICAN,86544
OKLAHOMA,1980,HOUSE,3,Wes Watkins,DEMOCRATIC,0
OKLAHOMA,1980,HOUSE,4,Dave McCurdy,DEMOCRATIC,74245
OKLAHOMA,1980,HOUSE,4,Howard Rutledge,REPUBLICAN,71339
OKLAHOMA,1980,HOUSE,5,Mickey Edwards,REPUBLICAN,90053
OKLAHOMA,1980,HOUSE,5,David Hood,DEMOCRATIC,36815
OKLAHOMA,1980,HOUSE,6,Glenn English,DEMOCRATIC,111694
OKLAHOMA,1980,HOUSE,6,Carol McCurley,REPUBLICAN,60980
OKLAHOMA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,695570
OKLAHOMA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,402026
OKLAHOMA,1980,SENATE,,Don Nickles,REPUBLICAN,587252
OKLAHOMA,1980,SENATE,,Andy Coats,DEMOCRATIC,478283
OREGON,1980,HOUSE,1,Les AuCoin,DEMOCRAT,203532
OREGON,1980,HOUSE,1,Lynn Engdahl,REPUBLICAN,105083
OREGON,1980,HOUSE,2,Denny Smith,REPUBLICAN,141584
OREGON,1980,HOUSE,2,Al Ullman,DEMOCRAT,138089
OREGON,1980,HOUSE,3,Ron Wyden,DEMOCRAT,156371
OREGON,1980,HOUSE,3,Darrell R. Conger,REPUBLICAN,60940
OREGON,1980,HOUSE,4,Jim Weaver,DEMOCRAT,158745
OREGON,1980,HOUSE,4,Michael Fitzgerald,REPUBLICAN,130861
OREGON,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,571044
OREGON,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,456890
OREGON,1980,SENATE,,Bob Packwood,REPUBLICAN,594290
OREGON,1980,SENATE,,Ted Kulongoski,DEMOCRATIC,501963
PENNSYLVANIA,1980,HOUSE,1,Thomas M. Foglietta,DEMOCRAT,58737
PENNSYLVANIA,1980,HOUSE,1,Robert R. Burke,REPUBLICAN,37893
PENNSYLVANIA,1980,HOUSE,2,William H. Gray III,DEMOCRAT,127106
PENNSYLVANIA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,2261872
PENNSYLVANIA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,1937540
PENNSYLVANIA,1980,SENATE,,Arlen Specter,REPUBLICAN,2230404
PENNSYLVANIA,1980,SENATE,,Pete Flaherty,DEMOCRAT,2122391
PUERTO RICO,1980,RESIDENT COMMISSIONER,,Baltasar Corrada-del Rio,NEW PROGRESSIVE,760484
PUERTO RICO,1980,RESIDENT COMMISSIONER,,Jose Arsenio Torres,POPULAR DEMOCRAT,749531
RHODE ISLAND,1980,HOUSE,1,Fernand J. St Germain,DEMOCRATIC,120756
RHODE ISLAND,1980,HOUSE,1,William F. Montgomery,REPUBLICAN,57844
RHODE ISLAND,1980,HOUSE,2,Claudine Schneider,REPUBLICAN,115057
RHODE ISLAND,1980,HOUSE,2,Edward P. Beard,DEMOCRATIC,92970
RHODE ISLAND,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,198342
RHODE ISLAND,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,154793
SOUTH CAROLINA,1980,HOUSE,1,Thomas F. Hartnett,REPUBLICAN,81988
SOUTH CAROLINA,1980,HOUSE,1,Charles D. Ravenel,DEMOCRATIC,76743
SOUTH CAROLINA,1980,HOUSE,2,Floyd Spence,REPUBLICAN,92306
SOUTH CAROLINA,1980,HOUSE,2,Tom Turnipseed,DEMOCRATIC,73353
SOUTH CAROLINA,1980,HOUSE,3,Butler Derrick,DEMOCRATIC,87680
SOUTH CAROLINA,1980,HOUSE,3,Marshall Parker,REPUBLICAN,57840
SOUTH CAROLINA,1980,HOUSE,4,Carroll Campbell,REPUBLICAN,90941
SOUTH CAROLINA,1980,HOUSE,5,Ken Holland,DEMOCRATIC,99773
SOUTH CAROLINA,1980,HOUSE,6,John L. Napier,REPUBLICAN,75964
SOUTH CAROLINA,1980,HOUSE,6,John W. Jenrette Jr.,DEMOCRATIC,70747
SOUTH CAROLINA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,439277
SOUTH CAROLINA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,428220
SOUTH CAROLINA,1980,SENATE,,Ernest Fritz Hollings,DEMOCRATIC,612554
SOUTH CAROLINA,1980,SENATE,,Marshall Mays,REPUBLICAN,257946
SOUTH DAKOTA,1980,HOUSE,1,Thomas A. Daschle,DEMOCRATIC,109910
SOUTH DAKOTA,1980,HOUSE,1,Bart Kull,REPUBLICAN,57155
SOUTH DAKOTA,1980,HOUSE,2,Clint Roberts,REPUBLICAN,88991
SOUTH DAKOTA,1980,HOUSE,2,Kenneth D. Stofferahn,DEMOCRATIC,63447
SOUTH DAKOTA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,198343
SOUTH DAKOTA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,103855
SOUTH DAKOTA,1980,SENATE,,James Abdnor,REPUBLICAN,190594
SOUTH DAKOTA,1980,SENATE,,George McGovern,DEMOCRATIC,129018
TENNESSEE,1980,HOUSE,1,James H. Quillen,REPUBLICAN,130296
TENNESSEE,1980,HOUSE,1,John Curtis,INDEPENDENT,20816
TENNESSEE,1980,HOUSE,2,John J. Duncan,REPUBLICAN,147947
TENNESSEE,1980,HOUSE,2,David H. Dave Dunnaway,DEMOCRATIC,46578
TENNESSEE,1980,HOUSE,3,Marilyn Lloyd Bouquard,DEMOCRATIC,117355
TENNESSEE,1980,HOUSE,3,Glen Byers,REPUBLICAN,74761
TENNESSEE,1980,HOUSE,4,Albert Gore Jr.,DEMOCRATIC,137612
TENNESSEE,1980,HOUSE,4,James Beau Seigneur,REPUBLICAN,35954
TENNESSEE,1980,HOUSE,5,Bill Boner,DEMOCRATIC,118506
TENNESSEE,1980,HOUSE,5,Mike Adams,REPUBLICAN,62746
TENNESSEE,1980,HOUSE,6,Robin L. Beard Jr.,REPUBLICAN,127945
TENNESSEE,1980,HOUSE,7,Ed Jones,DEMOCRATIC,133606
TENNESSEE,1980,HOUSE,7,Daniel Campbell,REPUBLICAN,39227
TENNESSEE,1980,HOUSE,8,Harold E. Ford,DEMOCRATIC,110139
TENNESSEE,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,787761
TENNESSEE,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,783051
TEXAS,1980,HOUSE,1,Sam B. Hall Jr.,DEMOCRATIC,137665
TEXAS,1980,HOUSE,2,Charles Wilson,DEMOCRATIC,142496
TEXAS,1980,HOUSE,2,P.H. Fannill Sr.,REPUBLICAN,60742
TEXAS,1980,HOUSE,3,Jim Collins,REPUBLICAN,212328
TEXAS,1980,HOUSE,3,Earle Stephen Porter,DEMOCRATIC,49667
TEXAS,1980,HOUSE,4,Ralph M. Hall,DEMOCRATIC,102787
TEXAS,1980,HOUSE,4,John Wright,REPUBLICAN,93915
TEXAS,1980,HOUSE,5,Tom Pauken,REPUBLICAN,67848
TEXAS,1980,HOUSE,5,Jim Mattox,DEMOCRATIC,70892
TEXAS,1980,HOUSE,6,Phil Gramm,DEMOCRATIC,144816
TEXAS,1980,HOUSE,6,Dave Buster Haskins,REPUBLICAN,59503
TEXAS,1980,HOUSE,7,Bill Archer,REPUBLICAN,242310
TEXAS,1980,HOUSE,7,Robert L. Hutchings,DEMOCRATIC,48594
TEXAS,1980,HOUSE,8,Jack Fields,REPUBLICAN,72856
TEXAS,1980,HOUSE,8,Bob Eckhardt,DEMOCRATIC,67921
TEXAS,1980,HOUSE,9,Jack Brooks,DEMOCRATIC,103225
TEXAS,1980,HOUSE,10,J.J. Jake Pickle,DEMOCRATIC,135518
TEXAS,1980,HOUSE,10,John Bieger,REPUBLICAN,88940
TEXAS,1980,HOUSE,11,Marvin Leath,DEMOCRATIC,128520
TEXAS,1980,HOUSE,12,Jim Wright,DEMOCRATIC,99104
TEXAS,1980,HOUSE,12,Jim Bradshaw,REPUBLICAN,65005
TEXAS,1980,HOUSE,13,Jack Hightower,DEMOCRATIC,98779
TEXAS,1980,HOUSE,13,Ron Slover,REPUBLICAN,80819
TEXAS,1980,HOUSE,14,William N. Bill Patman,DEMOCRATIC,89884
TEXAS,1980,HOUSE,14,C.L. Conckiin,REPUBLICAN,71495
TEXAS,1980,HOUSE,15,E. Kika de la Garza,DEMOCRATIC,105325
TEXAS,1980,HOUSE,15,Lendy McDonald,REPUBLICAN,45090
TEXAS,1980,HOUSE,16,Richard C. Dick White,DEMOCRATIC,104734
TEXAS,1980,HOUSE,17,Charles W. Stenholm,DEMOCRATIC,130465
TEXAS,1980,HOUSE,18,Mickey Leland,DEMOCRATIC,126632
TEXAS,1980,HOUSE,18,C.L. Kennedy,REPUBLICAN,71935
TEXAS,1980,HOUSE,19,Kent Hance,DEMOCRATIC,126632
TEXAS,1980,HOUSE,20,Henry B. Gonzalez,DEMOCRATIC,84113
TEXAS,1980,HOUSE,20,Merle Nash,REPUBLICAN,17725
TEXAS,1980,HOUSE,21,Tom LoeffIer,REPUBLICAN,196424
TEXAS,1980,HOUSE,21,Joe Sullivan,DEMOCRAT,58425
TEXAS,1980,HOUSE,22,Ron Paul,REPUBLICAN,106797
TEXAS,1980,HOUSE,22,Mike Andrews,DEMOCRAT,101094
TEXAS,1980,HOUSE,23,Abraham Chick Kazen Jr.,DEMOCRAT,104595
TEXAS,1980,HOUSE,23,Bobby Locke,REPUBLICAN,45139
TEXAS,1980,HOUSE,24,Martin Frost,DEMOCRAT,93690
TEXAS,1980,HOUSE,24,Clay Smothers,REPUBLICAN,59172
TEXAS,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,2510705
TEXAS,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,1881147
UTAH,1980,HOUSE,1,James V. Hansen,REPUBLICAN,157111
UTAH,1980,HOUSE,1,Gunn McKay,DEMOCRAT,144459
UTAH,1980,HOUSE,2,Dan Marriott,REPUBLICAN,194885
UTAH,1980,HOUSE,2,Arthur L. Monson,DEMOCRAT,87967
UTAH,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,439687
UTAH,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,124266
UTAH,1980,SENATE,,Jake Garn,REPUBLICAN,427675
UTAH,1980,SENATE,,Dan Berman,DEMOCRAT,151454
VERMONT,1980,HOUSE,1,James Merrill Jeffords,REPUBLICAN,154274
VERMONT,1980,HOUSE,1,Robin Lloyd,CITIZENS,24758
VERMONT,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,94628
VERMONT,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,81952
VERMONT,1980,SENATE,,Stewart M. Ledbetter,REPUBLICAN,101421
VERMONT,1980,SENATE,,Patrick J. Leahy,DEMOCRATIC,104176
VIRGINIA,1980,HOUSE,1,Paul S. Trible Jr.,REPUBLICAN,130130
VIRGINIA,1980,HOUSE,2,G. William Whitehurst,REPUBLICAN,97319
VIRGINIA,1980,HOUSE,3,Thomas J. Tom Bliley Jr.,REPUBLICAN,96524
VIRGINIA,1980,HOUSE,3,John A. Mapp,DEMOCRAT,60962
VIRGINIA,1980,HOUSE,4,Robert W. Bob Daniel Jr.,REPUBLICAN,92557
VIRGINIA,1980,HOUSE,4,Cecil Y. Jenkins,DEMOCRAT,59930
VIRGINIA,1980,HOUSE,5,W.C. Dan Daniel,DEMOCRAT,112143
VIRGINIA,1980,HOUSE,6,M. Caldwell Butler,REPUBLICAN,123125
VIRGINIA,1980,HOUSE,7,J. Kenneth Robinson,REPUBLICAN,139957
VIRGINIA,1980,HOUSE,8,Stanford E. Stan Parris,REPUBLICAN,95624
VIRGINIA,1980,HOUSE,8,Herbert E. Harris II,DEMOCRAT,94530
VIRGINIA,1980,HOUSE,9,William C. Wampler,REPUBLICAN,113196
VIRGINIA,1980,HOUSE,9,Roosevelt Ferguson,DEMOCRAT,52636
VIRGINIA,1980,HOUSE,10,Frank R. Wolf,REPUBLICAN,110840
VIRGINIA,1980,HOUSE,10,Joseph L. Fisher,DEMOCRAT,105883
VIRGINIA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,889609
VIRGINIA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,752174
VIRGIN ISLANDS,1980,DELEGATE,,Ron deLugo,DEMOCRAT,10027
VIRGIN ISLANDS,1980,DELEGATE,,Melvin H. Evans,REPUBLICAN,8876
WASHINGTON,1980,HOUSE,1,Joel Pritchard,REPUBLICAN,180475
WASHINGTON,1980,HOUSE,1,Robin Drake,DEMOCRAT,41830
WASHINGTON,1980,HOUSE,2,Al Swift,DEMOCRAT,162002
WASHINGTON,1980,HOUSE,2,Neal Snider,REPUBLICAN,82639
WASHINGTON,1980,HOUSE,3,Don Bonker,DEMOCRAT,155906
WASHINGTON,1980,HOUSE,3,Rod Culp,REPUBLICAN,92572
WASHINGTON,1980,HOUSE,4,Sid Morrison,REPUBLICAN,134691
WASHINGTON,1980,HOUSE,4,Mike McCormack,DEMOCRAT,100114
WASHINGTON,1980,HOUSE,5,Thomas S. Foley,DEMOCRAT,120530
WASHINGTON,1980,HOUSE,5,John Sonneland,REPUBLICAN,111705
WASHINGTON,1980,HOUSE,6,Norman D. Dicks,DEMOCRAT,122903
WASHINGTON,1980,HOUSE,6,Jim Beaver,REPUBLICAN,106236
WASHINGTON,1980,HOUSE,7,Mike Lowry,DEMOCRAT,112848
WASHINGTON,1980,HOUSE,7,Ron Dunlap,REPUBLICAN,84218
WASHINGTON,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,865244
WASHINGTON,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,650193
WASHINGTON,1980,SENATE,,Slade Gorton,REPUBLICAN,936317
WASHINGTON,1980,SENATE,,Warren G. Magnuson,DEMOCRAT,792052
WEST VIRGINIA,1980,HOUSE,1,Robert H. Mollohan,DEMOCRAT,107471
WEST VIRGINIA,1980,HOUSE,1,Joe Bartlett,REPUBLICAN,61438
WEST VIRGINIA,1980,HOUSE,2,Cleve Benedict,REPUBLICAN,102805
WEST VIRGINIA,1980,HOUSE,2,Pat R. Hamilton,DEMOCRAT,80940
WEST VIRGINIA,1980,HOUSE,3,Mick Staton,REPUBLICAN,94683
WEST VIRGINIA,1980,HOUSE,3,John G. Hutchinson,DEMOCRAT,84980
WEST VIRGINIA,1980,HOUSE,4,Nick Joe Rahall II,DEMOCRAT,117595
WEST VIRGINIA,1980,HOUSE,4,Winton Guy Covey Jr.,REPUBLICAN,36020
WEST VIRGINIA,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,334206
WEST VIRGINIA,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,367462
WISCONSIN,1980,HOUSE,1,Les Aspin,DEMOCRATIC,126222
WISCONSIN,1980,HOUSE,1,Kathryn H. Canary,REPUBLICAN,96047
WISCONSIN,1980,HOUSE,2,Robert Kastenmeier,DEMOCRATIC,142037
WISCONSIN,1980,HOUSE,2,James A. Wright,REPUBLICAN,119514
WISCONSIN,1980,HOUSE,3,Steven Gunderson,REPUBLICAN,132001
WISCONSIN,1980,HOUSE,3,Alvin J. Baldus,DEMOCRATIC,126859
WISCONSIN,1980,HOUSE,4,Clement J. Zablocki,DEMOCRATIC,146437
WISCONSIN,1980,HOUSE,4,Elroy C. Hornadel,REPUBLICAN,61027
WISCONSIN,1980,HOUSE,5,Henry S. Reuss,DEMOCRATIC,129574
WISCONSIN,1980,HOUSE,5,David Bethke,REPUBLICAN,37267
WISCONSIN,1980,HOUSE,6,Thomas E. Petri,REPUBLICAN,143989
WISCONSIN,1980,HOUSE,6,Gary R. Goyke,DEMOCRATIC,98628
WISCONSIN,1980,HOUSE,7,David Obey,DEMOCRATIC,164349
WISCONSIN,1980,HOUSE,7,Vinton A. Vesta,REPUBLICAN,89745
WISCONSIN,1980,HOUSE,8,Toby Roth,REPUBLICAN,189664
WISCONSIN,1980,HOUSE,8,Michael R. Monfils,DEMOCRATIC,81043
WISCONSIN,1980,REPRESENTATIVE,9,F. James Sensenbrenner Jr.,REPUBLICAN,206227
WISCONSIN,1980,REPRESENTATIVE,9,Gary C. Benedict,DEMOCRAT,56838
WISCONSIN,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,1088845
WISCONSIN,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,981584
WISCONSIN,1980,SENATE,,Robert W. Kasten Jr.,REPUBLICAN,1196211
WISCONSIN,1980,SENATE,,Gaylord A. Nelson,DEMOCRATIC,1065487
WYOMING,1980,HOUSE,0,Dick Cheney,REPUBLICAN,116361
WYOMING,1980,HOUSE,0,Jim Rogers,DEMOCRATIC,53338
WYOMING,1980,PRESIDENTIAL,,Ronald Reagan,REPUBLICAN,110700
WYOMING,1980,PRESIDENTIAL,,Jimmy Carter,DEMOCRATIC,49427